"","yy","status","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"20",0.110432939026129,1,0.593901321217509,0.301856343087538,-0.763776843669467,0.055902127897642,-1.27842071930157,-1.01548890066825,-1.06290227302799,-0.360640949927097,-0.607614099995674,0.163260526929415,-1.03743391880065,0.774240285438457,-0.81198112281189,1.70892432080892,0.469013992811998,-0.750657294598783,1.04483343383627,-0.116271419245941,0.8546674052551,-0.738117605652849
"21",0.0159894742431006,0,0.918977371608218,-0.389822327794674,-0.160173690861392,0.116573512948872,0.608528023969399,0.349616975947141,-1.74501389812283,0.503400106690487,1.73459688602708,0.609632305437528,-0.611442620012356,-1.14292302842006,-0.123152678319009,-2.08353871552049,-0.0795609212700491,-0.0622682094460023,0.421379954616376,1.41202576280521,-0.368090272466776,0.574198839539742
"22",0.030674507164538,0,0.782136300731067,-0.805946268792022,1.38570159943181,1.46795185075542,-1.03063949062209,0.789382859208133,1.42158132940339,0.34058267683202,1.47093844211445,1.36486372715981,-1.46205112931502,-1.84243990256886,0.553829384786221,-0.0628899117714247,-0.308199965775885,-0.353008788936895,-1.69195193921781,1.77737159086911,1.57425421721249,-1.36273900717897
"23",0.0257916809911634,0,0.0745649833651906,-0.650873892773728,0.0984408543730287,0.377741731949053,-0.262970865842816,0.598191244929847,-0.350072401792212,-0.675130013501984,0.487675681958372,1.04973808579077,-1.19972043215956,-2.23838522250755,-1.24147557631331,-0.369084227654451,-0.789887041843689,-0.588186115908419,-0.975758036926468,-2.34572968599134,-1.34127859949603,0.402841299391409
"24",0.375630119015577,0,-1.98935169586337,-1.82620269735605,0.633756275304935,-0.130765991439146,1.31020398066072,2.60894528683116,0.672838659687089,-0.461609265730117,0.652213436235286,-1.55758465190498,-0.740438029517788,-1.98754802315693,0.382418894786264,0.651648909265217,-0.497809660356507,0.815255897420489,0.370021049873354,1.53390914979281,0.846451701197204,0.642490225080117
"25",0.184999270383384,1,0.61982574789471,-0.0998313939175012,-0.549741859038556,0.653197381100272,-0.419293448880641,-0.785688088956394,-0.957532085665097,0.138371269717351,-0.414453485545018,1.93813461477585,0.0217719399405471,0.356939960242096,-0.502252585617746,0.119175854235416,2.15601506772382,-0.329960528422804,0.806273772302806,0.615181752023656,1.32727261583075,-0.567872056536083
"26",0.0207242487941949,0,-0.0561287395290008,0.129403465792139,0.630221206947342,1.28436952183957,0.424196683161426,0.370596727829761,-1.65485543555267,-0.539753485840977,1.70782732669688,1.45342298769143,-1.59408379227742,1.31423988343069,-0.859670404314911,0.0152670476328236,-0.0394339831401137,-1.37529203414642,0.934814301461692,-0.93301379458334,-1.06898326689044,2.29947171976135
"27",0.043953841298697,1,-0.155795506705329,0.415468902905128,-0.476780817075594,0.963152880318901,-0.0415938108847926,0.079351562555156,1.84603612318757,0.80391887992441,-0.0691008031625482,-0.542124186812864,0.0723858164523604,-1.06530663118061,-0.613659515219007,-0.442805734687176,0.0315874641211549,-1.3789550930244,0.946559770619513,0.871847680586909,0.115508994991341,-2.21106769575336
"28",0.0097432549400469,0,-1.47075238389927,1.3115125574602,0.254120685003172,-1.84526392275624,-0.730547028932813,-1.12032435134401,-0.584647896233617,0.623744523888731,-0.160616301747697,0.856050388459266,2.23361681609566,-0.933102044021976,0.108074569486001,0.474117374385281,0.54835972125741,-2.48145927262224,1.44136260345995,-0.126461110707258,-1.02230469110107,0.430382387256113
"29",0.137926643279639,0,-0.47815005510862,-1.65570825100467,0.579352661923954,-0.821222208755761,-0.335939255110725,-0.250015848818797,0.357194233797907,-0.212696821341166,-0.88633812540716,-0.992161125039282,-0.00013631068199933,1.34771786167413,-1.67897342182293,0.682301994085588,0.498750524753577,-1.40441042450467,0.240407274970705,-1.51672241243389,0.589085884656547,0.431367843400071
"30",0.0459829335442772,1,0.417941560199702,-0.555518890306087,-0.598828550361378,-0.407052619818227,0.91976468797892,0.551835998458229,0.147544951248084,0.806428271538288,0.587452967983763,-0.107043491349084,0.910370507697849,-0.430026988233169,-0.99854884116497,-0.168043908955005,-0.496762243749578,-1.17574474208403,0.804971570428367,-0.530039410153619,1.80000911014793,-0.975112068886844
"31",0.155102574462116,0,1.35867955152904,-1.63979745668635,-0.472780486500831,-1.56117076101712,0.0048418371900083,-0.240805180288175,-0.324486096008029,-0.530049426045236,1.17036118359916,-0.552244325626753,-0.480773070649446,1.31905842440474,-0.481881319469771,0.619756382076808,-1.12131734240405,-0.113327015501334,-2.42160021435444,-0.541412353309601,0.385898093949816,-0.13137010309429
"32",0.353577874435893,1,-0.102787727342996,0.288930606422243,-0.26709938119586,-0.531667226936259,0.164808394904276,-1.24004737470968,0.949961772098387,-0.60282069848286,1.10454245332382,0.367405821659559,2.22141721281861,0.146894112387214,0.341873904267529,0.951807870496079,0.185278638109062,0.862329013171853,0.144048700432668,-0.835106903265812,2.21398683086825,-0.513743623664364
"33",0.0282098385725231,0,0.387671611559369,2.29175453252274,-0.0910015639654721,2.412307941369,-1.46704333319212,0.578327713304258,-0.430085512834417,-0.941040514502098,1.04787849413918,-0.0739461591754225,-0.717292708424918,-1.3842183609185,-0.327889176575225,0.271247088444462,-0.00903721871090548,-0.260148413814649,1.44171525745825,0.067334671951796,1.53925135783252,1.19548351873911
"34",0.0390158366212914,1,-0.0538050405829051,0.872090099529049,0.513792397163071,-0.0949085861403095,-0.220504855644221,-0.390355103686955,0.165115894402984,0.203987354120079,0.272599553051797,0.185316717482559,-0.533504192622102,-1.57998428963488,0.0306003905401658,-0.364084954039212,-0.622896420755654,-1.1908887892737,-0.502618026175233,-0.39771382564149,-0.526037534967702,0.515212507638616
"35",0.0846654224190154,0,-1.37705955682861,-0.370114642377036,-0.219308575817883,0.303322432069852,3.49538314108644,-0.0630619396871961,0.218785428694658,0.169058707193876,0.102540041008193,0.694033172211739,1.90519787242161,0.575055524219772,-0.634284453247419,0.388311942943417,0.146946325027315,-0.918398150402923,-0.264377372004785,0.760839780615361,-0.317775156570997,1.43376772261231
"36",0.332760882907445,1,-0.41499456329968,1.29852927826183,-0.230545069950989,0.907514048091193,-0.296338391033188,-0.152325415855403,-0.230505437018592,-0.0643329243151909,0.704215541548157,1.56961807711134,-0.295058396133043,-1.64751558972309,-0.0127610045462077,-1.14111447051817,0.546301131325036,-0.323317272094017,0.330931939632777,-0.304494530923508,0.984791469005742,0.693406949224477
"37",0.0438815101483777,1,-0.394289953710349,-0.15519373562607,-0.163050216828543,-0.267443235683223,0.89967157478488,0.22310972040575,-0.247579607375937,0.458115087873523,-0.113283546084132,0.680020309286461,-0.730604149474318,0.0725162041377272,-0.331442805750185,-0.379054224239227,-1.07444339543696,0.829305741170291,1.02994523752656,0.631533933084515,-0.869271083493892,-2.33463042786864
"38",0.401411762901321,0,-0.0593133967111857,0.318035556532309,-1.81816790049371,1.33177863144933,1.28809204888157,0.882838850290749,-0.805009377073749,-1.08097143640404,0.312277471130511,1.55776076490019,0.109031304348033,-1.83695085671939,0.0725183349787112,-1.85478161462304,1.45652783306764,1.2115543986945,0.256074601604044,0.0968388829652367,0.512304271347653,0.217178647208923
"39",0.0180254635300596,1,1.10002537198388,-0.0709682295197474,0.855187453368001,-0.193335089737074,-1.45840188600537,-0.13757509915239,2.25793298914051,-0.25535312234013,-0.98576798947104,-0.940897129023743,0.269480909426593,-2.46193198432458,0.124560171286903,-0.166962990374045,-1.59525762106613,-0.14764394482558,-1.68879074278248,0.195161856280647,0.28417039213926,-0.265229995404931
"40",0.073275175365031,0,0.763175748457544,0.183467326903339,-0.780880604750169,0.741123062631865,-0.717695826988313,-2.10890372521754,-0.984732710285305,0.266146287402431,-0.493743418905132,-0.304181319729445,-0.927927711843013,-0.448727253681312,0.287383078632516,-0.555217316973011,0.26531274015849,0.130809102008619,-1.40237957844171,0.920892576068127,0.359531842934287,0.0396927779070705
"41",0.00214350531230944,0,-0.164523596253587,0.779089289817375,-0.742919175629776,1.57845360692066,-0.0570519267988486,1.87508621721341,1.06390638143718,-1.12502530733186,-0.350975077267548,-0.975580693229691,-1.07784049926626,1.34508451055157,-1.36167075594954,-0.492064296942949,-0.064221331938102,0.629828241783828,1.1482395080047,2.27245185546092,1.91193682952205,-1.29958885254456
"42",0.0207358062521395,0,-0.253361680136508,-1.25669644706702,-0.122379951265925,-0.904733903469212,-0.398503879060629,-0.162379495576786,-2.28701352992951,1.57186724495593,-1.83769339350445,-0.618739941173798,0.708789745372165,-3.07534873683647,-1.18164307166099,-1.27683807603127,0.961903885300218,-0.0502800597774501,0.364288969345542,0.411685479774929,-0.551922450340493,1.80231868038477
"43",0.0451015108971803,0,0.696963375404737,1.99328644783871,0.613778889216689,0.616543559714677,0.0498732523928921,0.43519013883165,1.35371726507429,-0.645547000044684,-0.750223928478173,-0.783576682686276,0.890377223825114,-1.61030506863284,0.0370159840612686,1.84541884141445,-0.422620985333767,-0.655065752904731,-1.00753069891726,-0.300653580822301,1.41371490887669,0.71812060099842
"44",0.12441624005355,0,0.556663198673657,-0.350776637919525,-1.66911349758814,-1.53445317649026,-0.0621472613640324,2.03855949881921,2.1322409424842,0.455538595742263,0.384964433260755,1.03858019453497,-0.399457557189928,1.02385284343996,-1.25118660185737,0.622136085667965,-0.626784276347475,-0.876589401830637,-0.476355319548001,-0.0329942788131846,-1.35573115653364,-1.79000532009577
"45",0.0817559486874292,1,-0.68875569454952,0.401038505345246,-0.294490110860366,1.16377253499909,-0.173420154477098,0.161290719023001,1.12308171076369,-0.371323752476506,-0.56006236167419,-2.41982148765061,-0.575428678032736,-0.885500212014963,-0.28769248816489,0.0897555189040394,1.38565706776383,0.486225382018134,-1.40661575131033,-0.332916120847281,-0.477805424203345,-1.4395253823473
"46",0.0823273044496108,1,-0.70749515696212,2.13461852406157,-0.123497597257776,0.887281617466239,-1.01900995627421,-0.657840857180086,-0.209899782210361,-1.13906349890288,-1.33644994338461,-0.269590123536124,-0.792542436619877,0.498116782606192,-0.205952633115292,0.440031651364989,0.458638262891028,1.97038662579573,-0.577942411586146,-1.2229612414861,-0.472360664491776,0.705469032986768
"47",0.0526974153742613,0,0.36458196213683,-0.0722660702719278,-1.40277821012103,-0.362589201727309,0.257179456074296,1.20728484291277,0.421212983119141,0.113996337711511,-0.00237838407110726,0.317976970177638,-0.583867214117114,0.297217786219516,0.712685169191966,-0.201474163861099,-0.942117964520504,-1.64333921108988,0.0948090943166863,0.218547544749038,0.177513109553235,-1.25256884870096
"48",0.262297012638533,1,0.768532924515416,-0.602377695270377,-2.20940398994944,-0.0101585679155201,0.48231885527515,0.787357920849203,0.739900717074009,0.0431569372045286,0.773929407752033,-1.53803777184003,0.626024303562979,-0.887472942937802,-1.04851225269203,0.607501149818474,1.36109515014665,1.48459500853494,-1.16167899083036,-0.949792735996364,-0.303505155789137,-1.03827454530868
"49",0.0374913170078955,1,-0.112346212150228,2.05287473298647,-0.0213532101563942,0.204462384209484,0.909445848245868,0.580826107794332,-1.00745218316441,-1.14934056612945,-0.0108292221335048,-0.867643718883187,-0.24342393569337,-0.791814896958264,0.90559217344844,-1.23255702217458,-0.839874217973504,0.582923393741532,0.444419038833932,-2.58993968228779,1.28371113633034,-0.764393798360092
"50",0.083322585932843,1,0.881107726454215,-0.991805072467591,-0.634197571449376,0.354071749022572,0.457241036382678,-1.19035956467794,-0.175850614909868,1.20074908936615,-0.125038565048251,-0.703704199273249,0.0175862473182626,-1.57237629731497,0.681120886791773,-0.823725815241887,-0.466663248552976,-0.385410269380796,0.85263750185269,0.0831551667436532,-0.530689945584201,1.04731931165117
"51",0.415049075203723,1,0.398105880367068,0.135312616477779,0.955224854254477,-1.14614185364584,1.41631297365852,0.419915653253725,0.130186373277248,0.222914337609932,0.884190711164508,1.00341263715756,2.13391339742464,-0.0471819408585489,1.24646888625448,-0.619765987211146,-0.085955603936275,1.61602945161322,-0.130543932009262,-0.643930280035016,1.57703799861827,-0.78483113966612
"52",0.0613450955047496,0,-0.612026393250771,-0.457603231932288,-0.861116791005376,-2.65647024630499,-0.545988994898677,-1.15479502679246,-0.163153588577023,0.0898290766797699,-1.69496674701888,3.30221815613196,-0.128344223057878,0.384413723870534,-0.444218905879848,0.122721217024089,0.479487017823755,-1.7603764439672,0.51276172653232,0.159601311898603,-0.696617941211563,-1.3747361681471
"53",0.0156829677331106,0,0.341119691424425,-0.0484211669988644,2.59379693444951,1.93085557571847,1.50300461137128,0.883663457860152,-0.439984647511689,-1.32115587295999,0.170121295527793,-0.766620234660963,-0.564358307300532,-1.53839806254905,0.075144015921451,1.43478746439585,0.317605854857098,-0.813535102300712,-1.36111069459977,0.331917513666237,0.807690312118208,-0.705133428226756
"54",0.12218042167863,0,-1.12936309608079,-0.19229395990202,0.46473517002686,0.622764983974726,-0.532997120727495,-1.43121521026741,0.803257209585936,-0.271928777692803,0.122087894132865,-0.761346731913914,-0.147775933481572,0.7413897815639,2.08283176444733,-0.203193840355426,0.016015087105343,-0.590699646160013,-2.29829982721754,0.0327084228123968,-0.76073503276476,0.134130750062354
"55",0.227397054644007,0,1.43302370170104,-1.02085356653403,1.13100981979751,-0.618340448184356,-0.245454067619077,0.433282084745223,-0.178792709717893,1.2560649874542,-0.103692363318452,1.9265359375046,0.599481346335933,2.04493563165121,0.0860382426505981,-0.998326348642592,-0.105737676507821,0.0470748343192277,-0.546723509876532,-0.254564677573303,1.79410648321755,2.64279058032335
"56",0.118196702737274,0,1.98039989850586,-1.44082676770872,0.434355220298645,-0.365294008365038,-0.477513402034977,-0.35661282237754,0.804009466976347,-0.306699027663043,-0.14691033648864,0.350445017759555,-0.606684684830369,0.526210892039359,0.626088907181472,0.165873257543979,1.73011371399836,0.0159542480502387,-0.109476700654617,0.423610447422751,-0.990004709047747,0.769323797914761
"57",0.186168601638242,1,-0.367221476466509,0.761668709487659,1.31919683598417,-1.35990399593812,-0.321853903138473,0.361730174936094,1.43554793130342,0.901141279825376,1.25408638111929,-1.30391601600558,-1.54761989040209,-0.556248977650142,-1.12572214144872,-0.0467202155079419,-1.86256364221258,0.448743442864799,-2.20350926118224,-0.373790364887496,-0.376324695132977,-0.891301885235705
"58",0.0887270962595501,0,-1.04413462631653,0.69748265567878,-0.273709509690191,-1.03230216016774,1.66530965490444,-0.660147606282372,-1.10866936266438,0.0118895119978189,-1.05661390760272,-0.819863950919553,-0.0956045547171539,-1.36953089187805,0.133939731796591,0.356143651791884,-1.41348538672014,0.106626739202906,-1.00861859622508,0.00780366579450897,-0.142902246172493,-0.670646641040775
"59",0.164810549394116,1,0.569719627442413,-1.05036534338685,-0.354558407543671,-2.57405736379313,3.11907493306696,0.165218881854999,0.294454981859622,0.884064241550136,1.32673050730299,0.0176266341963423,-0.916862883287917,0.422858240113243,0.249755129977728,-0.392717848429033,1.31956597441746,0.289500082506164,1.08185940324774,0.0820009619417357,-0.291494262983201,-0.450036807823267
"60",0.208500633187707,0,-0.135054603880824,-1.48372736501669,-0.311284599687752,0.953969628154028,1.70967506853927,-1.68315892346318,2.04137812593786,1.07133877480252,0.0611602065931084,0.697630580144739,-0.194462278128924,-0.417668106273055,0.902113419507631,0.193618923496497,1.16940466771178,0.909731212326348,-1.22817821609523,-0.600477979124496,0.0772392833233107,-1.35243595258004
"61",0.111736950758577,0,2.40161776050478,-0.0269766300158649,-0.196059079943148,-0.43439803713675,0.483152176802668,-0.366686670123982,1.11067964569187,-0.794446002575477,-1.00629672203125,0.697772903471748,-0.785999865847837,0.177353584661801,0.752754584391601,1.18689848158025,0.729629087513641,0.382222876743742,-0.692910598201824,2.07017679664584,0.870227503001575,-1.18439549688284
"62",0.111201776109812,1,-0.0392400027331692,0.942514901661897,-0.244633783917724,0.448297256898215,-0.0934608907311067,1.77053391778422,-0.659028573843632,0.800259777866518,-1.96513192613939,-0.757570209147935,-1.46914313512981,-1.50033060784502,-1.0417140829733,0.0463771738295732,-0.166288797838297,-0.326096179099099,-0.310627262404775,0.799034690635102,0.304142838156993,-0.319586949429856
"63",0.174619254365087,1,0.689739362450777,-0.628989535204932,0.271683638334078,-1.39109381268423,-1.67643259118454,0.459259630614969,-1.19594411989743,1.35963995297618,0.498121873575866,1.38332987972667,-1.2563325567327,0.80014317764672,-0.655710214178175,0.333385663786183,0.805472206447714,-0.347327127661863,-0.0634514544022855,0.319193797811158,-0.378075584209907,-0.0517953944939047
"64",0.0929598991735645,1,0.0280021587806661,-0.630801058988671,-0.594859226991809,-1.12908863096639,-0.821509424508904,-0.288203652744914,0.552530739675146,0.616626733029743,0.277518997996791,-0.638323470353812,-0.663523272491776,0.0433088099237022,0.311816442714078,-1.0080463943791,0.785983207282824,0.465317053024708,0.128157170898428,-0.112291811115543,0.243279330529792,-0.372783016808433
"65",0.0850889137273072,0,-0.743273208882405,-1.02381287994832,-1.0335520249875,0.459947083512345,1.86028040517537,1.32211959219876,-0.872235143888662,0.779300114363714,-0.581789679071564,1.18028594471639,0.58708534895006,1.03225514881864,-1.55129424834151,2.40657757013625,2.0082226277103,-1.38491716571383,1.39947716628937,0.359459783808265,0.540438004661043,-1.99681648385346
"66",0.151710732285319,0,0.188792299514343,0.789062112207682,-0.392430728131176,2.2110166700234,1.46855341017514,-0.00368330265973628,0.118544586414765,-2.643212730665,-1.40292729298258,-1.03949984378444,-0.232990927643962,1.06501365147227,-1.92489609538511,-0.192977669863128,-1.04760705199508,1.46929344763938,1.00176370061772,-0.983650587875114,0.0163010528905175,0.355732439077967
"67",0.716008455096748,0,-1.80495862889104,1.20051618702017,0.800645249503013,0.676743030765526,-0.511899440393457,0.107117140486998,-0.521439526695605,0.0298696173891832,0.777159827175207,-1.36911052137469,0.0355856055353179,-2.42107637680472,-0.985683634998284,0.60630492643443,1.13023131161016,1.50840005776175,-2.31535276854576,1.70431491431496,-0.384026946542644,1.9760951898865
"68",0.039637865934618,1,1.46555486156289,1.25257285890143,-0.155940310341707,-1.17925361907873,0.0858141230958944,0.762057178748448,1.33231934054613,-1.53416019436136,0.449171192904458,0.715631976861344,-0.668553154265097,0.690186266249194,-1.94223370716412,0.343238515699889,0.81961550826666,2.17008520687866,1.59930495580641,-0.335517094174412,0.819020448478764,-0.530890486346212
"69",0.0108844533038016,1,0.153253338211898,-0.694027820193272,-0.58996233756211,0.877560111029362,-1.37307735491273,0.771655274813296,0.501128261176106,-1.18215983817811,-0.873777307791749,-0.0162790535790908,-0.757865357393748,-1.09069230589807,1.19305838028099,0.547607666941621,-0.320631849781323,0.619005429041804,0.880013641877401,-0.11467921597229,-1.67592696591004,1.94599332356926
"70",0.0907024569391165,0,2.17261167036215,-0.536148634447886,0.0787033670270891,-0.896627743640059,1.72456276265796,-0.387106308618114,-0.981199614041434,0.163071633839831,1.37008860909841,0.2402358406189,1.67076695335686,-0.805734305251663,0.387966520469306,-0.524562448000322,-0.549284782311413,-0.868825402545582,0.458234300329956,-1.51924092185982,-0.195751162447304,0.289783009842803
"71",0.151205671396494,0,0.475509528899663,0.0889765702831961,0.443009071992676,-0.83999482807436,0.358145752077005,-0.281413750339641,0.951983505845215,-0.687596129586802,-0.459978223711714,-1.6280030797399,-0.047920587280536,-0.840858262221813,0.974084611354154,0.0181418860534206,-0.171448319973768,-0.970088152399075,1.65846332113691,-0.738449631442917,0.399001211723975,1.00246123481556
"72",0.0103006899335746,1,-0.709946430921815,1.0294935179188,0.586729850443288,0.35770047646896,-0.606793037414817,1.57950287964701,-0.256474042837166,0.286165152512034,-0.425999978215593,0.811513449175018,0.486614833564203,-1.25089013287863,0.854432832332888,2.73579948215934,-1.85857517231395,0.6718832220967,-0.196715075404972,-0.00264051382892688,-0.922520676872264,1.59657045750478
"73",0.193179600521233,0,0.610726353489055,0.521158645287441,-0.373635152827886,0.836647967713133,-0.38667129038064,-1.41540520463817,0.137486406030739,1.37419316573359,-0.035098300591221,0.527919014766427,-0.359221556992623,1.01835158029639,-1.14673502579006,1.26600109608731,-1.34429758922998,-0.747627717579401,-0.0384914961714035,-0.918599482301551,0.0522994968213039,0.443844798507804
"74",0.173029718304927,0,-0.934097631644252,-0.518499263144568,0.193169458696734,-0.765943776280996,-0.818054659520686,0.0458450909216314,1.48418301587974,0.560602366689828,-2.11008397779436,1.18706467955914,0.019282465649515,1.56636130974436,0.39072767705217,0.174511620558936,0.504725785252,1.38576457076206,-0.901170238777093,-0.120555126215801,0.271231191694589,0.648368537255465
